id,type,frame,magnitude,map,path
IndEvo_artillery_mortar,hardpoint,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_mortar_turret_normal.png
IndEvo_artillery_mortar,turret,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_mortar_turret_normal.png
IndEvo_artillery_railgun,hardpoint,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_railgun_turret_normal.png
IndEvo_artillery_railgun,turret,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_railgun_turret_normal.png
IndEvo_artillery_missile,hardpoint,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_missile_turret_normal.png
IndEvo_artillery_missile,turret,,0.65,normal,graphics/maps/weapon_normals/IndEvo_artillery_missile_turret_normal.png
,,,,,
IndEvo_artilleryStation_missile,ship,,,material,graphics/maps/ships_glib/artillery_base_module_material.png
IndEvo_artilleryStation_mortar,ship,,,material,graphics/maps/ships_glib/artillery_base_module_material.png
IndEvo_artilleryStation_railgun,ship,,,material,graphics/maps/ships_glib/artillery_base_module_material.png
IndEvo_artilleryStation_base,ship,,,material,graphics/maps/ships_glib/artillery_base_module_material.png
IndEvo_artilleryStation_gunModule,ship,,,material,graphics/maps/ships_glib/artillery_gun_module_material.png
IndEvo_artilleryStation_hangarModule,ship,,,material,graphics/maps/ships_glib/artillery_hangar_module_material.png
,,,,,
IndEvo_brimir,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_hull_material.png
IndEvo_brimir_front_left,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_front_left_material.png
IndEvo_brimir_front_right,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_front_right_material.png
IndEvo_brimir_lowmid_left,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_lowmid_left_material.png
IndEvo_brimir_lowmid_right,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_lowmid_right_material.png
IndEvo_brimir_rear_left,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_rear_left_material.png
IndEvo_brimir_rear_right,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_rear_right_material.png
IndEvo_brimir_upmid_left,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_upmid_left_material.png
IndEvo_brimir_upmid_right,ship,,,material,graphics/maps/ships_glib/IndEvo_brimir/brimir_upmid_right_material.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
IndEvo_cryoartillery,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_cryoartillery_hardpoint_material.png
IndEvo_cryoartillery,turret,,,material,graphics/maps/weapon_glib/IndEvo_cryoartillery_turret_material.png
IndEvo_degrader,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_degrader_hardpoint_material.png
IndEvo_degrader,turret,,,material,graphics/maps/weapon_glib/IndEvo_degrader_turret_material.png
IndEvo_causalitygun,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_causalitygun_hardpoint_material.png
IndEvo_causalitygun,turret,,,material,graphics/maps/weapon_glib/IndEvo_causalitygun_turret_material.png
IndEvo_pulsedcarbine,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_pulsedcarbine_hardpoint_material.png
IndEvo_pulsedcarbine,turret,,,material,graphics/maps/weapon_glib/IndEvo_pulsedcarbine_turret_material.png
IndEvo_riftgun,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_riftbolter_hardpoint_material.png
IndEvo_riftgun,turret,,,material,graphics/maps/weapon_glib/IndEvo_riftbolter_turret_material.png
,,,,,
IndEvo_artillery_mortar,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_artillery_mortar_turret_material.png
IndEvo_artillery_mortar,turret,,,material,graphics/maps/weapon_glib/IndEvo_artillery_mortar_turret_material.png
IndEvo_artillery_railgun,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_artillery_railgun_turret_material.png
IndEvo_artillery_railgun,turret,,,material,graphics/maps/weapon_glib/IndEvo_artillery_railgun_turret_material.png
IndEvo_artillery_missile,hardpoint,,,material,graphics/maps/weapon_glib/IndEvo_artillery_missile_turret_material.png
IndEvo_artillery_missile,turret,,,material,graphics/maps/weapon_glib/IndEvo_artillery_missile_turret_material.png
,,,,,
IndEvo_artilleryStation_missile,ship,,,surface,graphics/maps/ships_glib/artillery_base_module_surface.png
IndEvo_artilleryStation_mortar,ship,,,surface,graphics/maps/ships_glib/artillery_base_module_surface.png
IndEvo_artilleryStation_railgun,ship,,,surface,graphics/maps/ships_glib/artillery_base_module_surface.png
IndEvo_artilleryStation_base,ship,,,surface,graphics/maps/ships_glib/artillery_base_module_surface.png
IndEvo_artilleryStation_gunModule,ship,,,surface,graphics/maps/ships_glib/artillery_gun_module_surface.png
IndEvo_artilleryStation_hangarModule,ship,,,surface,graphics/maps/ships_glib/artillery_hangar_module_surface.png
,,,,,
IndEvo_brimir,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_hull_surface.png
IndEvo_brimir_front_left,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_front_left_surface.png
IndEvo_brimir_front_right,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_front_right_surface.png
IndEvo_brimir_lowmid_left,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_lowmid_left_surface.png
IndEvo_brimir_lowmid_right,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_lowmid_right_surface.png
IndEvo_brimir_rear_left,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_rear_left_surface.png
IndEvo_brimir_rear_right,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_rear_right_surface.png
IndEvo_brimir_upmid_left,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_upmid_left_surface.png
IndEvo_brimir_upmid_right,ship,,,surface,graphics/maps/ships_glib/IndEvo_brimir/brimir_upmid_right_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
IndEvo_cryoartillery,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_cryoartillery_hardpoint_surface.png
IndEvo_cryoartillery,turret,,,surface,graphics/maps/weapon_glib/IndEvo_cryoartillery_turret_surface.png
IndEvo_degrader,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_degrader_hardpoint_surface.png
IndEvo_degrader,turret,,,surface,graphics/maps/weapon_glib/IndEvo_degrader_turret_surface.png
IndEvo_causalitygun,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_causalitygun_hardpoint_surface.png
IndEvo_causalitygun,turret,,,surface,graphics/maps/weapon_glib/IndEvo_causalitygun_turret_surface.png
IndEvo_pulsedcarbine,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_pulsedcarbine_hardpoint_surface.png
IndEvo_pulsedcarbine,turret,,,surface,graphics/maps/weapon_glib/IndEvo_pulsedcarbine_turret_surface.png
IndEvo_riftgun,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_riftbolter_hardpoint_surface.png
IndEvo_riftgun,turret,,,surface,graphics/maps/weapon_glib/IndEvo_riftbolter_turret_surface.png
,,,,,
IndEvo_artillery_mortar,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_mortar_turret_surface.png
IndEvo_artillery_mortar,turret,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_mortar_turret_surface.png
IndEvo_artillery_railgun,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_railgun_turret_surface.png
IndEvo_artillery_railgun,turret,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_railgun_turret_surface.png
IndEvo_artillery_missile,hardpoint,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_missile_turret_surface.png
IndEvo_artillery_missile,turret,,,surface,graphics/maps/weapon_glib/IndEvo_artillery_missile_turret_surface.png
